,fsym_id,Implosion_Start_Date,Implosion_End_Date
8026,VCP192-R,,
8027,VL7MVD-R,,
8028,W4LT8G-R,,
8029,W4MP1D-R,,
8030,W7SFVH-R,,
8031,XHD10G-R,,
8032,B2FWWC-R,,
8033,BK60L7-R,,
8034,BPCVLG-R,,
8035,BRW6WT-R,,
8036,C6H9ST-R,,
8037,C8S1Q6-R,,
8038,CSC7N1-R,,
8039,D1MQKH-R,,
8040,DJD3SM-R,,
8041,DMZD01-R,,
8042,DX9NZT-R,,
8043,F0M3M6-R,,
8044,F5XV55-R,,
8045,FGW40D-R,,
8046,GPDJHV-R,2019-12-20,2023-03-31
8047,GTXCLG-R,,
8048,H53QZC-R,,
8049,H7HT7W-R,,
8050,H7M58N-R,,
8051,HFW74J-R,,
8052,HRWKXN-R,,
8053,J2MS10-R,,
8054,J2ND6L-R,,
8055,J3VMHT-R,,
8056,JBFFYT-R,,
8057,JMNLQC-R,,
8058,JY6X2P-R,,
8059,K38HHD-R,,
8060,K9KVG3-R,,
8061,KRQBC7-R,,
8062,LN61SK-R,,
8063,LRMCKB-R,,
8064,LXWFYR-R,,
8065,M0B85J-R,,
8066,M9MQWS-R,,
8067,N2F2N7-R,,
8068,N2VGP9-R,,
8069,N91LM3-R,,
8070,NL4B1M-R,2015-02-20,2023-03-31
8071,PGK4R1-R,,
8072,PJPVZN-R,,
8073,PZFP38-R,2004-07-02,2023-03-31
8074,Q1KLV4-R,,
8075,Q3Z513-R,,
8076,QCS6P8-R,,
8077,QCZVQW-R,,
8078,R8W74Y-R,,
8079,RK5NX9-R,,
8080,RSRRJ5-R,,
8081,RYFC1M-R,,
8082,RZS645-R,,
8083,SZFZ65-R,,
8084,TBPH4H-R,,
8085,TH93Y3-R,,
8086,TNG07J-R,,
8087,TTJPM4-R,,
8088,TVZTYR-R,,
8089,TWC4NH-R,,
8090,TXZZ6T-R,2009-01-16,2013-08-23
8091,V1DXPN-R,,
8092,VFK2Q8-R,,
8093,VLJ5LW-R,,
8094,VPXYB4-R,,
8095,WC8QRH-R,,
8096,WLW1F6-R,,
8097,WV1HFQ-R,,
8098,X55F5B-R,,
8099,X8J5F2-R,,
8100,B2JT9Z-R,2018-11-02,2023-03-31
8101,C0Y8PC-R,,
8102,CF2YB3-R,,
8103,CW1NBY-R,,
8104,D02444-R,,
8105,D54BL9-R,,
8106,D7H901-R,,
8107,DCPS7W-R,,
8108,DFV5GS-R,,
8109,DTGRYY-R,,
8110,F6GR0N-R,,
8111,FF981S-R,,
8112,FMDS8D-R,,
8113,FPP069-R,2003-01-17,2006-05-03
8114,G3BZQ3-R,,
8115,GC96QL-R,,
8116,H1KX0T-R,,
8117,J7CMSH-R,,
8118,JCDYCP-R,,
8119,JS6T0W-R,,
8120,JT7C6H-R,,
8121,JXPMT5-R,,
8122,KFB5ZY-R,,
8123,KKQ5W2-R,,
8124,KLMZMY-R,,
8125,LC55NK-R,,
8126,LCR3L3-R,,
8127,LJM59H-R,,
8128,M88N2R-R,,
8129,M9L7HV-R,,
8130,MRC5XN-R,,
8131,MVJ1FC-R,2011-05-27,2018-05-18
8132,NBJC05-R,,
8133,NSZMVR-R,,
8134,P54YCS-R,,
8135,Q0G0WP-R,,
8136,Q13C14-R,,
8137,QDLM98-R,,
8138,QHMHQR-R,,
8139,QMSSSK-R,,
8140,R150YG-R,,
8141,R2HWSR-R,,
8142,R8L0G5-R,,
8143,RDPQXX-R,,
8144,RDQ8ZF-R,,
8145,RJ0470-R,2016-04-22,2023-03-31
8146,RJ3KS7-R,,
8147,RQ9F5S-R,,
8148,RRTJSR-R,,
8149,RSTWL5-R,,
8150,RZQJPB-R,,
8151,S48YD1-R,,
8152,SD0LVB-R,,
8153,SSL1GP-R,,
8154,TKQJRW-R,,
8155,V711NY-R,,
8156,V98KZX-R,,
8157,VB41MX-R,,
8158,VBFYSG-R,,
8159,VFCD79-R,,
8160,VHKBPY-R,,
8161,VLHSWJ-R,2002-01-11,2003-09-19
8162,WJL6Q3-R,,
8163,WV5X44-R,,
8164,B3L98G-R,2012-05-25,2014-01-17
8165,B46L9T-R,,
8166,BVXYTZ-R,,
8167,C9XF5D-R,,
8168,CHBVFH-R,,
8169,CN8KNS-R,2007-05-11,2015-09-11
8170,CWJ8CT-R,,
8171,D416H8-R,,
8172,D417ZQ-R,,
8173,D4Z84S-R,,
8174,D8K39K-R,,
8175,DFJTS4-R,,
8176,G3KH8C-R,,
8177,GN63J3-R,,
8178,GSWXLY-R,,
8179,GW1T5Q-R,,
8180,GY8TTH-R,2013-01-25,2020-07-10
8181,GYKC2H-R,,
8182,H3YMGV-R,,
8183,H9NY8W-R,,
8184,HDWG7F-R,,
8185,JBGCQP-R,,
8186,JFW9S3-R,,
8187,JVGP9G-R,,
8188,KL6HY9-R,,
8189,KTBGHT-R,,
8190,L6F3HW-R,,
8191,LQ851Q-R,,
8192,M4KN02-R,,
8193,NK4SPV-R,,
8194,NT4FCM-R,,
8195,NWDG2H-R,,
8196,NWH4PH-R,,
8197,P21Z9P-R,,
8198,PW3WB2-R,,
8199,Q7DTG6-R,,
8200,QCSF2G-R,,
8201,R6YV8L-R,,
8202,RJSSMJ-R,,
8203,RPBZNS-R,,
8204,S49F9H-R,,
8205,SDDJ64-R,,
8206,SP9R0C-R,,
8207,T66XM6-R,,
8208,TKKPJB-R,,
8209,TZ2TSL-R,,
8210,V83VWD-R,,
8211,VBGNQQ-R,,
8212,VT9Q4G-R,,
8213,VX338X-R,,
8214,W46C7H-R,,
8215,W8YQ0J-R,,
8216,WQQ3T7-R,,
8217,WYDJ3M-R,,
8218,X2Y52B-R,,
8219,X58L69-R,,
8220,BGSNSG-R,,
8221,BY89LN-R,,
8222,BZ0W07-R,,
8223,C1F24H-R,,
8224,CD9D7T-R,,
8225,CR41T6-R,,
8226,CRNBH3-R,,
8227,D0MVKD-R,,
8228,D18900-R,,
8229,DPP750-R,,
8230,FNNDYN-R,,
8231,G901LD-R,,
8232,GFL4QW-R,,
8233,GHWGMP-R,,
8234,GZPJ4H-R,,
8235,HD33NF-R,,
8236,HJLW6L-R,,
8237,HVS4HG-R,,
8238,JBPG7B-R,,
8239,JCFJMC-R,,
8240,JTCBT7-R,2002-05-03,2004-10-15
8241,L0V3KJ-R,,
8242,L7QPXZ-R,,
8243,L9RR54-R,,
8244,LSHTY3-R,,
8245,LTM2DD-R,,
8246,LYJKGS-R,,
8247,MP03DY-R,,
8248,MXVP2N-R,,
8249,NK5CYJ-R,,
8250,NMFB71-R,,
8251,NPNZ1D-R,,
8252,P8712C-R,,
8253,QX1YH3-R,,
8254,R02D69-R,,
8255,S24JQQ-R,,
8256,T1V6SV-R,,
8257,T8HZ3W-R,,
8258,TRD8YT-R,,
8259,VGY2QM-R,,
8260,VH60BK-R,2020-06-19,2023-03-31
8261,VT398T-R,,
8262,VT3DBS-R,,
8263,VXQWN3-R,,
8264,WCPG8P-R,,
8265,WW43K8-R,,
8266,WYFR9M-R,2015-04-03,2023-03-31
8267,B4Q7Y8-R,,
8268,B5K7NT-R,2015-05-01,2023-03-31
8269,BGYGYZ-R,,
8270,BHTCHG-R,,
8271,BQNJ7P-R,,
8272,C67N6N-R,,
8273,G6RN78-R,,
8274,HH3Z0W-R,,
8275,J78PYH-R,,
8276,JJ13QB-R,,
8277,JNTDDC-R,,
8278,JS30TB-R,,
8279,KH25G3-R,,
8280,KXV07D-R,,
8281,L429NK-R,,
8282,LG9KBX-R,,
8283,M75128-R,,
8284,M9LY3S-R,,
8285,MFMN1X-R,,
8286,MNXGCG-R,,
8287,N2HZG7-R,,
8288,PC7L3S-R,,
8289,PHJ97B-R,,
8290,PVWM5Z-R,,
8291,QLLHYV-R,,
8292,QVJWKS-R,,
8293,R2H9DY-R,,
8294,RGN2CX-R,,
8295,SX4L15-R,,
8296,T8NBFZ-R,,
8297,TG9B66-R,,
8298,TJ72DJ-R,,
8299,V9CM65-R,,
8300,VMHW4P-R,,
8301,VMQN21-R,,
8302,VR49L6-R,,
8303,WQL3MY-R,,
8304,WSH7NP-R,,
8305,XKT23W-R,,
8306,BM9W61-R,,
8307,BNFMGN-R,,
8308,DNY1KW-R,,
8309,FQDXKG-R,2020-02-28,2023-03-31
8310,FY9LTQ-R,,
8311,G3H60B-R,,
8312,G6M9Z6-R,,
8313,G92FS8-R,,
8314,GN5T62-R,,
8315,GYF76M-R,,
8316,GZJ3G1-R,,
8317,HVP7ZR-R,,
8318,K1HJ8F-R,,
8319,KNGM8Q-R,,
8320,KQMVJV-R,,
8321,KRLX28-R,,
8322,LBZ9G1-R,2020-01-24,2023-03-31
8323,MSMVV4-R,,
8324,NFMTWL-R,,
8325,PD98GG-R,,
8326,PTM1X0-R,,
8327,Q2TTMY-R,,
8328,Q7CHYZ-R,,
8329,QGY8Q9-R,,
8330,QR5GDS-R,,
8331,QTKSJX-R,,
8332,R95W9R-R,,
8333,RMHK3W-R,,
8334,RNC5TS-R,,
8335,RYMVFQ-R,,
8336,S1167H-R,,
8337,SGJ26N-R,,
8338,SP9T4F-R,,
8339,SR80B9-R,,
8340,SW0QKG-R,,
8341,T0BG8M-R,,
8342,T4332F-R,2002-05-17,2023-03-31
8343,TBRTBF-R,,
8344,TBXF3R-R,,
8345,TCGK12-R,,
8346,TP07RB-R,,
8347,VK7P8T-R,,
8348,VM6ZQW-R,,
8349,VMHSN8-R,,
8350,VSSJNN-R,,
8351,WMVYHB-R,,
8352,WNF604-R,,
8353,WZVR2S-R,2008-10-03,2010-04-02
8354,X3F75V-R,,
8355,X56D07-R,,
8356,XJ57TT-R,,
8357,XJKC9K-R,,
8358,XJKKPR-R,,
8359,B3L9DL-R,,
8360,B5NSSH-R,,
8361,BCCKDW-R,,
8362,BK884M-R,,
8363,C9W90B-R,2013-06-14,2023-03-31
8364,CD44M8-R,,
8365,CHLVZ8-R,,
8366,CSRNZB-R,,
8367,CY7VQ7-R,,
8368,DYQRZ2-R,,
8369,FJ1MMN-R,2005-03-18,2023-03-31
8370,FJ8P28-R,,
8371,GNC1YR-R,,
8372,GPB9S8-R,,
8373,GY18NN-R,,
8374,HF1BCV-R,,
8375,J4TKR1-R,,
8376,J9GQ7X-R,,
8377,JGZM69-R,,
8378,JN55TC-R,,
8379,KNBNR0-R,,
8380,LRDGCV-R,,
8381,LSRVX9-R,,
8382,LWFSNQ-R,,
8383,M0JM9H-R,,
8384,NCBY9P-R,,
8385,NT38T5-R,,
8386,P6FZQB-R,,
8387,P9ZMV7-R,,
8388,PTXDKM-R,,
8389,QWYFXY-R,,
8390,QYY49K-R,,
8391,R967MQ-R,,
8392,RY7TNL-R,,
8393,RYLHWG-R,,
8394,RYRC40-R,,
8395,S242BS-R,,
8396,SPGL7X-R,,
8397,T9SGFY-R,,
8398,TZNR6N-R,,
8399,V5L1LG-R,,
8400,V8711H-R,,
8401,V98JXW-R,,
8402,VBDFGM-R,,
8403,VGYFTC-R,,
8404,VHTJ1C-R,2017-06-02,2023-03-31
8405,VZST5Q-R,,
8406,W92X0G-R,,
8407,WQQBZ5-R,,
8408,WW31J8-R,,
8409,X9XVBP-R,,
8410,XLKJ34-R,,
8411,B82071-R,,
8412,B82VFF-R,,
8413,C7MTN8-R,2008-10-10,2023-03-31
8414,CGKHZM-R,2002-05-03,2023-03-31
8415,CSS5YT-R,,
8416,D5HX9T-R,,
8417,DLJ1SR-R,,
8418,F188FH-R,,
8419,FGX8V3-R,,
8420,GHP4KR-R,,
8421,GZLPRV-R,,
8422,H2VZYX-R,,
8423,HHLJLB-R,,
8424,HT9PFF-R,2021-06-25,2023-03-31
8425,J4TRBG-R,,
8426,J67B63-R,,
8427,JPTJC5-R,,
8428,KB791X-R,,
8429,KQL5QN-R,,
8430,KYL4MC-R,2019-04-05,2021-07-09
8431,L7MR96-R,,
8432,M0GKCK-R,,
8433,M3QP7G-R,,
8434,M5T9RC-R,,
8435,N75G2X-R,,
8436,NBDCYZ-R,,
8437,NJNRD3-R,,
8438,NQTHTR-R,,
8439,NYL5QJ-R,,
8440,P0SRHW-R,,
8441,PSQ5KP-R,,
8442,QQ164P-R,,
8443,R2HBGZ-R,,
8444,RJMXG2-R,,
8445,RVWJZX-R,,
8446,S1NPJX-R,,
8447,S6PS38-R,,
8448,TXLLSC-R,,
8449,V03W4X-R,,
8450,V1C1QH-R,,
8451,V5WMVF-R,,
8452,VBN9H0-R,2008-10-03,2010-04-02
8453,VSC82Y-R,,
8454,VYPMC0-R,,
8455,WFLSTR-R,,
8456,X32JDF-R,,
8457,X8QPGT-R,,
8458,XGHHHM-R,,
8459,XMV7WF-R,,
8460,XQC337-R,,
8461,B04CB3-R,,
8462,B3XV10-R,,
8463,B4NT5X-R,,
8464,B5PCCJ-R,,
8465,BGS1LW-R,2016-05-06,2023-03-31
8466,BGVFTS-R,,
8467,CLZCDG-R,,
8468,CY7RBZ-R,,
8469,CZ9VBX-R,,
8470,DJRRBX-R,,
8471,F32VLV-R,2021-09-24,2023-03-29
8472,FBHRBW-R,2020-01-24,2023-03-31
8473,FPPSQ1-R,,
8474,GT2KMH-R,,
8475,GX9RG8-R,,
8476,H0996C-R,,
8477,H2ZGL5-R,,
8478,J878GC-R,,
8479,KK1GV3-R,,
8480,KM84B2-R,,
8481,KNJG1Q-R,,
8482,KQQR0J-R,,
8483,L453JQ-R,,
8484,L8QBS4-R,,
8485,LF4WPT-R,,
8486,LQV1JW-R,,
8487,M287Z6-R,,
8488,MYL85W-R,,
8489,N3CXK7-R,,
8490,NXCYQL-R,,
8491,P8SKDQ-R,,
8492,PD62CG-R,2003-01-10,2008-09-25
8493,PGMSSJ-R,,
8494,QQPZV7-R,,
8495,QR9BTF-R,,
8496,QV6CS5-R,,
8497,RBDXWG-R,,
8498,SD84W1-R,,
8499,SKS46R-R,,
8500,SYW05K-R,,
8501,T0LY9F-R,,
8502,T1XQ1P-R,,
8503,T60V8R-R,,
8504,TL6R4J-R,,
8505,TTNM2T-R,,
8506,W7YPWF-R,,
8507,WGLV0W-R,,
8508,WRNGSS-R,,
8509,WW3Y73-R,,
8510,XLVTWX-R,,
8511,XM7NVD-R,,
8512,B5Q94D-R,,
8513,CB04BY-R,,
8514,CJPFQH-R,2008-01-11,2009-10-30
8515,D62V37-R,,
8516,DJBP18-R,2002-06-21,2007-05-04
8517,F2JNKG-R,,
8518,F443CC-R,,
8519,G24Z3C-R,,
8520,GDS8FP-R,,
8521,H0LD9N-R,,
8522,H8PG48-R,,
8523,HD2T24-R,,
8524,J09Z2M-R,,
8525,J5X7K7-R,,
8526,J9BCZV-R,,
8527,JBVHBK-R,,
8528,JFPCPS-R,,
8529,JG0QBD-R,,
8530,KW8GPW-R,,
8531,L15PD3-R,,
8532,L87C51-R,,
8533,LG1JP0-R,,
8534,LN6LV2-R,,
8535,LRJPFT-R,,
8536,LTSNXH-R,,
8537,M51DXP-R,,
8538,MFNJMM-R,,
8539,MJBMGZ-R,,
8540,MQ15L1-R,,
8541,NXC56V-R,,
8542,NXHT26-R,,
8543,P5D2ZG-R,,
8544,Q88848-R,,
8545,S4GDT5-R,,
8546,SFCQTH-R,,
8547,SWJFXL-R,,
8548,SWK675-R,,
8549,T0PT8M-R,,
8550,T0S4QT-R,,
8551,T64SYL-R,,
8552,T9LSMM-R,,
8553,TGVX32-R,,
8554,THC3QZ-R,,
8555,TK1PJV-R,,
8556,TVK435-R,,
8557,TY7JS1-R,,
8558,V6H081-R,,
8559,V77ZM5-R,,
8560,VWNPZL-R,,
8561,VZLJVG-R,,
8562,W0ZB6C-R,,
8563,X2FYKK-R,2016-10-07,2018-09-14
8564,XN60TY-R,,
8565,B1C27H-R,,
8566,B4C1Z4-R,,
8567,B6TD5D-R,,
8568,C36GK7-R,,
8569,C36Z5C-R,,
8570,CD8ZGF-R,,
8571,CPB29Y-R,,
8572,D3WMRZ-R,,
8573,DFQS3Q-R,,
8574,DMM5WS-R,,
8575,DTKPJP-R,,
8576,DY1P3N-R,2016-10-21,2023-03-31
8577,F54NJZ-R,,
8578,FGCD7W-R,,
8579,FJ4NDH-R,,
8580,FPQ2CF-R,,
8581,FQZY8Q-R,,
8582,FRSG4V-R,2019-09-13,2023-03-31
8583,FYVRV3-R,,
8584,GFJPVD-R,,
8585,H8DH93-R,,
8586,HDH3Y2-R,,
8587,HP58X9-R,,
8588,HS1RYN-R,,
8589,HSH2ZS-R,,
8590,HTBNXZ-R,,
8591,HXZBKG-R,,
8592,JBG9LM-R,,
8593,JL9K1F-R,,
8594,L1BKDD-R,,
8595,L6B947-R,,
8596,LSND4X-R,,
8597,M21H70-R,,
8598,MKLJ0V-R,,
8599,NL5NGR-R,,
8600,P6GVNF-R,,
8601,PFPF8G-R,,
8602,PGKBQV-R,,
8603,PQCM5L-R,,
8604,PZDWLJ-R,,
8605,QG2FJ3-R,,
8606,QJL7Y4-R,,
8607,QR83LD-R,,
8608,RX0R3Y-R,,
8609,RZTQSB-R,,
8610,RZW06J-R,,
8611,SM9D6Z-R,,
8612,SNVTLF-R,,
8613,T3WGTL-R,,
8614,TVSMWP-R,,
8615,V0WC22-R,,
8616,VCNXSP-R,,
8617,VKTP36-R,,
8618,VT964Z-R,,
8619,WVSJRQ-R,,
8620,X5BSJH-R,,
8621,XF43NV-R,,
8622,XJNX1W-R,,
8623,B2HYP5-R,,
8624,B5R36P-R,,
8625,BMSPVB-R,,
8626,BRPG8S-R,,
8627,CBGM3P-R,,
8628,CN7T72-R,,
8629,F81V13-R,,
8630,FK941S-R,,
8631,FMLW9J-R,,
8632,FS319Q-R,,
8633,FSNBK6-R,,
8634,GRS6DC-R,,
8635,GWSN3J-R,,
8636,H7DCPN-R,,
8637,H7X75S-R,,
8638,HZ6V8W-R,,
8639,JJ80B8-R,,
8640,K3092Y-R,,
8641,KCD6KM-R,2008-10-24,2011-07-01
8642,LSNWKV-R,,
8643,MYQCWL-R,,
8644,N17SF5-R,,
8645,NHZPVZ-R,,
8646,NMGN4P-R,,
8647,PQ9BG2-R,,
8648,QCBKSL-R,,
8649,R1C02T-R,,
8650,RDQZ92-R,,
8651,RJ20TS-R,,
8652,RPJNM7-R,,
8653,RVZV5X-R,,
8654,RZ0BMS-R,,
8655,S6P0NK-R,,
8656,SFCY6P-R,,
8657,SFDM4Z-R,,
8658,SHRZF5-R,,
8659,SM60NP-R,2003-07-25,2009-02-27
8660,SQNQ1R-R,,
8661,TP25F4-R,,
8662,V4WNCZ-R,,
8663,VCQ42T-R,,
8664,VMHC56-R,,
8665,VT4VWX-R,,
8666,WN8WT3-R,,
8667,XNSPYZ-R,2016-11-25,2018-07-13
8668,BJ4CLW-R,,
8669,CHR1NX-R,,
8670,DP3SND-R,,
8671,DPRY3B-R,,
8672,DZ4SK1-R,,
8673,F05LWK-R,,
8674,FRRH6V-R,,
8675,FV727P-R,,
8676,GB3Y44-R,,
8677,H1YRLX-R,,
8678,HP13ZD-R,,
8679,J8C9RR-R,,
8680,JFW29W-R,,
8681,JG0YXR-R,,
8682,JSMFH3-R,,
8683,KSVQWG-R,,
8684,KTXZP1-R,,
8685,L9ZK4J-R,,
8686,LZY58B-R,2016-01-22,2021-01-15
8687,M8FSXL-R,,
8688,MQWM83-R,,
8689,MT99FY-R,2013-11-15,2016-07-01
8690,MZYYV5-R,,
8691,PW0GTW-R,,
8692,Q0LF8T-R,,
8693,Q3YGQG-R,2011-09-23,2013-07-12
8694,Q3Z634-R,,
8695,Q7BL63-R,,
8696,Q9GHJL-R,,
8697,QYX5GN-R,,
8698,R03VB0-R,,
8699,RBDH11-R,,
8700,RSMN1P-R,,
8701,RT92JC-R,2011-02-25,2013-04-30
8702,RV5L39-R,,
8703,RXJNS5-R,,
8704,SP5075-R,,
8705,TJHSSG-R,,
8706,TTJF2W-R,,
8707,V75BKP-R,,
8708,VPX36V-R,,
8709,VQS6T5-R,,
8710,VV4LX4-R,,
8711,B97V26-R,,
8712,BJ2KWX-R,,
8713,BP66Q1-R,,
8714,BQQGL4-R,,
8715,C0YTQW-R,,
8716,CF4ZMF-R,,
8717,CWZ7D9-R,,
8718,CZF5Q1-R,,
8719,D9KK92-R,,
8720,FH0PQP-R,,
8721,FPB3TG-R,,
8722,G8SWH8-R,,
8723,GBGJH7-R,,
8724,GRN6SM-R,,
8725,H1Q7SC-R,,
8726,JS9QLM-R,,
8727,JSWVK0-R,,
8728,KB3682-R,,
8729,KFNJZX-R,,
8730,LBJWL5-R,,
8731,LD1NDP-R,,
8732,LHD7ZX-R,,
8733,LRHWY2-R,,
8734,LZFV96-R,,
8735,M1MQBH-R,,
8736,MLQ41B-R,,
8737,MX6YH5-R,,
8738,N4TZ45-R,,
8739,N96VN1-R,,
8740,NDN14P-R,2008-06-13,2014-02-28
8741,NPSN1V-R,,
8742,PRBZBB-R,,
8743,R0B37W-R,,
8744,RJHMXP-R,,
8745,RNP806-R,,
8746,S5H37X-R,,
8747,S6KDT6-R,2018-07-06,2023-03-31
8748,SDDH43-R,,
8749,SK3ZXZ-R,,
8750,TF1DZP-R,,
8751,TMZ5L7-R,,
8752,VB3WQ4-R,,
8753,VGPD1D-R,,
8754,VKD0JW-R,,
8755,VLKSTJ-R,,
8756,VT59RB-R,2008-11-07,2011-02-25
8757,W2867S-R,,
8758,W7XS3K-R,,
8759,WDG05S-R,,
8760,WL7THX-R,,
8761,X9V9H9-R,,
8762,XKP4N6-R,,
8763,B084Z2-R,,
8764,B97GBV-R,,
8765,BPKYVT-R,,
8766,BS0K0R-R,,
8767,C5CRXD-R,2005-06-17,2023-03-31
8768,C9S35L-R,,
8769,D7FF50-R,,
8770,FWFTRM-R,,
8771,H2Z8H8-R,,
8772,HJHDLB-R,,
8773,HWZS8S-R,,
8774,JK760Q-R,,
8775,JNNCD7-R,,
8776,JS1P82-R,,
8777,K64ZDM-R,,
8778,KC6T8K-R,,
8779,KH8066-R,,
8780,KHDQ8Q-R,,
8781,KKQX2L-R,,
8782,KQRVJZ-R,,
8783,KQTLWM-R,,
8784,M4VHN4-R,,
8785,M64BMJ-R,,
8786,MGX88R-R,,
8787,MMSS6X-R,,
8788,MQ1Z2S-R,,
8789,MXVYGS-R,,
8790,MYTTFT-R,,
8791,MZML1F-R,,
8792,N6L76P-R,,
8793,N7Y770-R,,
8794,N93NK1-R,,
8795,NKX6CV-R,,
8796,NPQCVV-R,,
8797,NYF3K8-R,,
8798,PGD9HH-R,,
8799,QG6H7X-R,,
8800,QH6KJ2-R,,
8801,R7LW74-R,,
8802,S19R21-R,,
8803,S49ZC0-R,,
8804,SQLDNL-R,,
8805,SW7KLW-R,,
8806,TVWKGF-R,,
8807,TWYJBC-R,,
8808,V008NX-R,,
8809,VBDS3Y-R,,
8810,VDQ10T-R,,
8811,WXH3NP-R,,
8812,B6CBRL-R,,
8813,BBDK5Q-R,,
8814,BK0YYH-R,,
8815,BQWSR4-R,,
8816,BZJG37-R,,
8817,BZPP24-R,,
8818,C3W79W-R,,
8819,CC9DP8-R,,
8820,CLY48J-R,,
8821,CN862K-R,,
8822,CWQ2PH-R,,
8823,D7D4QT-R,,
8824,DBSGLN-R,,
8825,DGC0KJ-R,,
8826,DNWLTJ-R,,
8827,DV3PG4-R,,
8828,GB4QMW-R,,
8829,GHT33G-R,,
8830,HJ6TCF-R,,
8831,HQ8WXS-R,,
8832,HSFL3C-R,,
8833,HZ1MQC-R,,
8834,JJ8YRS-R,,
8835,K2HH38-R,,
8836,K38JKF-R,,
8837,K6RW63-R,,
8838,L5PWHD-R,,
8839,L7X3MF-R,,
8840,LY2RM9-R,2011-05-20,2023-03-31
8841,LY6Q50-R,,
8842,M66S8T-R,,
8843,M83JBZ-R,,
8844,MTDRJP-R,2016-12-23,2021-07-09
8845,NT3PLK-R,,
8846,NTR7JK-R,,
8847,NXJSZ4-R,,
8848,P59DVY-R,,
8849,PYY2X5-R,,
8850,QDVXMK-R,,
8851,QV6MCJ-R,,
8852,QV74N9-R,2021-09-24,2023-03-31
8853,R7763B-R,,
8854,R98VM5-R,,
8855,RPTY1P-R,,
8856,RPVXYM-R,,
8857,S390D0-R,,
8858,SJS0M9-R,,
8859,SN6P1D-R,,
8860,VDTCCY-R,,
8861,VXQSG0-R,2015-04-24,2017-06-16
8862,WBR66Z-R,,
8863,WN07K7-R,,
8864,WQQK33-R,,
8865,WRQG13-R,2008-07-04,2010-12-31
8866,WYM3JN-R,,
8867,XBDN33-R,,
8868,XGDKFD-R,,
8869,XN14WQ-R,,
8870,B2FCRR-R,,
8871,BV4WK0-R,,
8872,BV87Z5-R,,
8873,C5TKBG-R,,
8874,CGHXLS-R,,
8875,D50J9Q-R,,
8876,DDNZFT-R,,
8877,DNJ9J5-R,,
8878,DTM370-R,,
8879,F07XN2-R,,
8880,F4WGDS-R,,
8881,F77WKT-R,,
8882,FWC43L-R,,
8883,G6KS0R-R,2007-10-19,2010-03-26
8884,GM32M5-R,,
8885,GW0T8S-R,,
8886,H6SBN1-R,,
8887,HJMSZG-R,,
8888,JDB6JG-R,,
8889,K8YWXY-R,,
8890,KCH56D-R,,
8891,KG1WWV-R,,
8892,KPNY3D-R,,
8893,KT0S0Q-R,,
8894,L6H03N-R,,
8895,L7LQB7-R,,
8896,LJKZ0C-R,,
8897,M0N43X-R,,
8898,MMVX8X-R,,
8899,MNWYCZ-R,,
8900,MXWFD7-R,,
8901,NDMDZ3-R,,
8902,P6GXH6-R,,
8903,PPC1ZZ-R,,
8904,PS9WCD-R,,
8905,Q2PQV3-R,,
8906,QKM916-R,,
8907,QQ5CCW-R,,
8908,RHZDVB-R,,
8909,S5RDG2-R,,
8910,SD80X6-R,,
8911,T5663F-R,,
8912,TNHPG3-R,,
8913,TSJH2V-R,,
8914,TWRQ8Y-R,,
8915,V3MJ3M-R,,
8916,B5PGKM-R,,
8917,B5R83F-R,,
8918,D50TX0-R,,
8919,F4QJMS-R,,
8920,FB51FB-R,,
8921,G2J7R2-R,,
8922,G6KV4T-R,,
8923,GGK931-R,2011-08-26,2018-01-01
8924,GQQQL0-R,,
8925,GTZS5Q-R,,
8926,H5K33K-R,,
8927,H7CB76-R,,
8928,H968PH-R,,
8929,HNZ7MW-R,,
8930,HSKHL1-R,,
8931,J5L9R1-R,,
8932,JYS0GH-R,,
8933,KB2L2H-R,,
8934,KNJZSY-R,2008-12-19,2011-07-29
8935,L31SJZ-R,2015-10-23,2017-09-15
8936,L7HMFB-R,,
8937,LTSZS1-R,,
8938,LY4SH6-R,,
8939,M18NMH-R,,
8940,M8DQWL-R,,
8941,MH2MGR-R,,
8942,MPWR3W-R,,
8943,NFRWMD-R,,
8944,P3HZF6-R,,
8945,P8M80G-R,,
8946,PJNY6S-R,,
8947,QLGSL2-R,,
8948,QR97MB-R,,
8949,QVJZRW-R,,
8950,QXGWCG-R,,
8951,R3J43T-R,,
8952,RCNLMR-R,,
8953,RFPMVX-R,,
8954,RJ08H4-R,,
8955,RKJYZF-R,,
8956,RXLXJR-R,,
8957,S2Y603-R,,
8958,S5G3BZ-R,,
8959,SC2K1P-R,,
8960,TBHQ42-R,,
8961,V85FWW-R,2008-10-10,2010-06-11
8962,VK7116-R,,
8963,W7P4TN-R,,
8964,WGQYWR-R,,
8965,WW8GWC-R,,
8966,XD23BH-R,,
8967,B1VPDJ-R,,
8968,B3LPNG-R,,
8969,B870CB-R,,
8970,BM23N0-R,,
8971,BZNSC9-R,,
8972,CN325M-R,2018-05-11,2021-05-21
8973,DCSXL5-R,,
8974,DG3VSP-R,,
8975,DH7KLW-R,,
8976,DKJD1Q-R,,
8977,DLSNZL-R,,
8978,DPWJ91-R,,
8979,F15X5J-R,,
8980,FH4BZD-R,,
8981,FZSQDM-R,,
8982,G56P3M-R,,
8983,G5PZ5W-R,,
8984,GQ2KCB-R,,
8985,GSQY38-R,,
